team,actual_wins,actual_losses,projected_wins,projected_losses,expected_wins,expected_losses,conference,division,seed,seed_type
BUF,0,0,16,1,11.6,5.4,AFC,AFC East,1,Division Winner
BAL,0,0,15,2,10.3,6.7,AFC,AFC North,2,Division Winner
HOU,0,0,14,3,10.1,6.9,AFC,AFC South,3,Division Winner
KC,0,0,12,5,9.4,7.6,AFC,AFC West,4,Division Winner
CIN,0,0,12,5,9.4,7.6,AFC,AFC North,5,Wild Card
DEN,0,0,11,6,10.2,6.8,AFC,AFC West,6,Wild Card
NE,0,0,11,6,9.6,7.4,AFC,AFC East,7,Wild Card
SEA,0,0,17,0,12.4,4.6,NFC,NFC West,1,Division Winner
DET,0,0,15,2,11.1,5.9,NFC,NFC North,2,Division Winner
PHI,0,0,15,2,10.6,6.4,NFC,NFC East,3,Division Winner
ATL,0,0,9,8,8.7,8.3,NFC,NFC South,4,Division Winner
LA,0,0,15,2,11.0,6.0,NFC,NFC West,5,Wild Card
MIN,0,0,13,4,10.4,6.6,NFC,NFC North,6,Wild Card
SF,0,0,10,7,9.2,7.8,NFC,NFC West,7,Wild Card
