conference,round,home_seed,away_seed,home_team,away_team,winner,loser
AFC,Wild Card,2.0,7.0,BAL,NE,BAL,NE
AFC,Wild Card,3.0,6.0,HOU,DEN,DEN,HOU
AFC,Wild Card,4.0,5.0,KC,CIN,KC,CIN
AFC,Divisional,1.0,6.0,BUF,DEN,BUF,DEN
AFC,Divisional,2.0,4.0,BAL,KC,BAL,KC
AFC,Conference Championship,1.0,2.0,BUF,BAL,BUF,BAL
NFC,Wild Card,2.0,7.0,DET,SF,DET,SF
NFC,Wild Card,3.0,6.0,PHI,MIN,PHI,MIN
NFC,Wild Card,4.0,5.0,ATL,LA,LA,ATL
NFC,Divisional,1.0,5.0,SEA,LA,SEA,LA
NFC,Divisional,2.0,3.0,DET,PHI,DET,PHI
NFC,Conference Championship,1.0,2.0,SEA,DET,SEA,DET
NFL,Super Bowl,,,BUF,SEA,SEA,BUF
