team,actual_wins,actual_losses,projected_wins,projected_losses,expected_wins,expected_losses,conference,division
SEA,0,0,17,0,12.4,4.6,NFC,NFC West
BUF,0,0,16,1,11.6,5.4,AFC,AFC East
DET,0,0,15,2,11.1,5.9,NFC,NFC North
LA,0,0,15,2,11.0,6.0,NFC,NFC West
PHI,0,0,15,2,10.6,6.4,NFC,NFC East
BAL,0,0,15,2,10.3,6.7,AFC,AFC North
HOU,0,0,14,3,10.1,6.9,AFC,AFC South
MIN,0,0,13,4,10.4,6.6,NFC,NFC North
CIN,0,0,12,5,9.4,7.6,AFC,AFC North
KC,0,0,12,5,9.4,7.6,AFC,AFC West
DEN,0,0,11,6,10.2,6.8,AFC,AFC West
NE,0,0,11,6,9.6,7.4,AFC,AFC East
JAX,0,0,11,6,9.4,7.6,AFC,AFC South
SF,0,0,10,7,9.2,7.8,NFC,NFC West
DAL,0,0,10,7,8.9,8.1,NFC,NFC East
PIT,0,0,9,8,9.0,8.0,AFC,AFC North
ATL,0,0,9,8,8.7,8.3,NFC,NFC South
TB,0,0,8,9,8.2,8.8,NFC,NFC South
GB,0,0,7,10,8.3,8.7,NFC,NFC North
NO,0,0,5,12,7.8,9.2,NFC,NFC South
CHI,0,0,5,12,7.7,9.3,NFC,NFC North
IND,0,0,5,12,7.7,9.3,AFC,AFC South
MIA,0,0,5,12,7.4,9.6,AFC,AFC East
NYG,0,0,5,12,6.6,10.4,NFC,NFC East
CLE,0,0,4,13,7.5,9.5,AFC,AFC North
LAC,0,0,4,13,7.5,9.5,AFC,AFC West
WAS,0,0,4,13,7.1,9.9,NFC,NFC East
ARI,0,0,2,15,5.0,12.0,NFC,NFC West
TEN,0,0,1,16,5.1,11.9,AFC,AFC South
LV,0,0,1,16,5.0,12.0,AFC,AFC West
NYJ,0,0,1,16,4.6,12.4,AFC,AFC East
CAR,0,0,0,17,4.9,12.1,NFC,NFC South
